gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT1G04140	AT1G04140	49.973724	50.033515	49.714066	42.973651	44.672228	44.793171
AT1G04150	AT1G04150	0.168119	0.093945	0.878323	0.006469	0.104818	0.106269
AT1G04160	XI-B	3.137899	3.225586	2.447177	4.384432	3.390792	4.480272
AT1G04170	EIF2	73.064155	73.161789	57.427816	97.775684	80.975809	76.480231
AT1G04171	AT1G04171	0	0	0	0	0	0
AT1G04180	YUC9	2.358836	2.86557	1.352559	6.472391	5.19697	4.351702
AT1G04190	TPR3	40.421809	35.837501	34.821224	56.050569	39.102041	40.115176
AT1G04200	AT1G04200	17.407806	15.76634	14.67769	19.391053	19.286789	19.141529
AT1G04210	AT1G04210	13.468889	15.896763	13.702888	17.926364	16.559092	17.433844
AT1G04220	KCS17	14.812382	28.764968	12.196716	32.517049	28.00692	37.49122
AT1G04230	AT1G04230	11.710153	10.77773	13.769958	11.361594	10.344098	11.879142
AT1G04240	IAA3	17.645443	17.863628	13.449216	14.735608	14.203006	13.509486
AT1G04250	IAA17	113.553632	143.566985	140.874657	194.718707	174.542593	205.86973
AT1G04260	PRA1D	19.509563	23.575494	25.758658	21.3908	20.486407	18.815904
AT1G04270	RPS15A	904.734794	794.834495	886.900757	1245.674434	859.199788	876.501792
AT1G04280	AT1G04280	82.791291	98.806595	91.172229	79.749976	84.058102	90.915079
AT1G04290	AT1G04290	27.111331	33.554373	40.807364	40.145384	39.240489	40.7134
AT1G04295	AT1G04295	0.313633	2.924873	1.839932	1.7469	0.951281	0.939575
AT1G04300	AT1G04300	35.136153	33.321086	33.316977	23.422851	25.709367	24.756419
AT1G04310	ERS2	2.504479	4.255149	3.58505	1.700154	2.34753	2.25294
AT1G04320	AT1G04320	0	0	0	0	0	0
AT1G04330	AT1G04330	1.658351	5.966028	1.11644	2.792822	2.670087	2.264309
AT1G04340	AT1G04340	41.130309	46.928119	49.68472	75.2347	60.633559	59.693965
AT1G04350	AT1G04350	2.869373	2.993945	4.765714	4.815052	2.120061	3.832722
AT1G04360	ATL1	9.297154	12.307698	8.110486	16.730908	15.552315	20.201203
AT1G04370	ERF14	0	0	0	1.019366	0	0
AT1G04380	AT1G04380	1.108171	0.867829	0.450319	0.175994	0.051676	1.056561
AT1G04390	AT1G04390	3.935401	3.026761	3.356798	3.002728	3.174771	2.623487
AT1G04400	CRY2	71.596276	69.342588	83.121403	46.779901	65.323332	53.031836
AT1G04410	MDH1	1222.739673	967.911663	1189.610505	1028.94257	1061.550509	1023.32565
AT1G04420	AT1G04420	7.084374	10.15491	5.347001	5.274365	8.726306	6.042123
AT1G04425	AT1G04425	44.392901	50.502861	60.597334	83.099343	70.958159	77.361968
AT1G04430	AT1G04430	45.880819	46.286115	39.089808	57.152241	44.466261	42.086408
AT1G04440	CKL13	85.369788	93.443498	92.896804	48.746424	67.09325	68.904726
AT1G04445	AT1G04445	2.26809	11.405937	7.040758	1.094688	1.483517	0.653646
AT1G04450	RIC3	0	0	0	0	0	0.728567
AT1G04457	AT1G04457	0	0	0	0	0	0
AT1G04470	AT1G04470	0	0	0	0	0	0
AT1G04480	RPL23C	343.415236	378.535695	391.240867	559.249209	377.889874	392.441754
AT1G04490	AT1G04490	2.084789	0.684842	1.942484	2.261117	1.838569	2.160107
AT1G04500	AT1G04500	0	0	0	0	0	0
AT1G04501	AT1G04501	0	0	0	0	0	0
AT1G04510	PRP19A	34.356798	29.865923	34.470584	39.302871	29.974244	30.879606
AT1G04520	CRRSP3	13.979131	16.361511	15.79766	31.438334	24.256054	25.157848
AT1G04530	TPR4	30.273133	34.61615	36.427658	26.352371	27.865482	29.511588
AT1G04540	AT1G04540	2.557588	4.09891	1.837766	2.90766	2.326455	3.255876
AT1G04550	IAA12	23.68651	31.928403	18.433068	33.158354	28.893022	34.127632
AT1G04555	AT1G04555	10.222979	7.503287	11.788974	8.930982	9.97241	7.038992
AT1G04560	AT1G04560	0	0.13608	0.538125	0	0	0
AT1G04570	AT1G04570	1.373402	1.152641	0.382245	2.018068	1.926674	1.843404
AT1G04580	AAO4	0.518849	0.292392	0.676602	0.958576	1.040686	0.891595
AT1G04590	AT1G04590	15.803887	12.640546	11.425865	14.982475	16.228127	16.974512
AT1G04600	XI-A	0.196683	0.203362	0.320394	0.331561	0.247108	0.207686
AT1G04610	YUC3	4.295569	3.882491	7.829996	3.457508	1.700783	3.194541
AT1G04620	HCAR	2.41164	1.999431	3.055454	1.306368	3.311725	3.219817
AT1G04625	AT1G04625	0	0	0	0	0	0
AT1G04630	MEE4	59.851676	47.466459	58.708009	65.85478	45.325045	56.85033
AT1G04635	EMB1687	14.615229	10.203467	17.725913	30.338579	23.782551	33.827764
AT1G04640	LIP2	19.43571	21.389257	23.707725	17.023719	18.969146	13.80099
AT1G04645	AT1G04645	0	0	0	0	0	0
AT1G04650	AT1G04650	2.321473	1.417705	0.741524	1.389605	1.729292	0.903472
AT1G04660	AT1G04660	0	0	0	0.209959	0.102752	0
AT1G04670	AT1G04670	0	0	0	0	0	0
AT1G04680	AT1G04680	37.349538	51.301157	38.127365	106.399987	72.022602	67.407753
AT1G04684	AT1G04684	0	0	0	0	0	0
AT1G04690	KAB1	60.105407	50.280651	55.15993	77.99578	58.33014	53.282375
AT1G04700	AT1G04700	3.572838	1.804643	2.135296	1.829199	2.34516	1.727309
AT1G04710	KAT1	7.405077	9.122374	7.898608	10.304687	6.534267	9.524859
AT1G04720	AT1G04720	0	0	0	0	0	0
AT1G04730	CTF18	4.686521	2.800211	2.691677	4.958544	2.806097	3.965453
AT1G04750	VAMP721	142.648698	140.640266	163.839424	158.322651	157.896753	169.629043
AT1G04760	VAMP726	1.204509	0.705826	0.248096	6.02127	4.872071	6.747069
AT1G04770	AT1G04770	29.381921	35.639232	24.154819	36.248141	40.232699	39.438318
AT1G04778	AT1G04778	8.884921	1.143874	11.55615	17.305206	7.838738	6.347372
AT1G04780	AT1G04780	30.281934	29.653394	27.502112	24.44569	27.834074	25.348252
AT1G04790	AT1G04790	13.218896	10.688889	12.782396	9.011367	10.092361	11.745519
AT1G04800	AT1G04800	1.376239	0.387364	0.174012	0.469484	0	0.340163
AT1G04810	RPN2B	38.694094	34.991389	36.728521	26.400746	28.680769	27.132413
AT1G04820	TUBA4	240.050348	218.946926	226.186203	362.127405	278.917654	299.413297
AT1G04830	AT1G04830	15.021101	14.841625	18.056601	14.55084	13.901693	11.78804
AT1G04840	PCMP-H64	0.754865	0.543788	0.575605	0.786227	0.654522	0.667699
AT1G04850	AT1G04850	159.824773	145.057039	159.248012	146.06826	141.181774	142.279994
AT1G04860	UBP2	13.388379	15.55078	12.480532	12.715985	13.083601	11.46102
AT1G04870	PRMT10	42.643866	41.533275	48.47939	48.211819	45.233989	39.860064
AT1G04880	HMGB15	0.311535	0.40958	1.025321	0.162617	0.179278	0.19253
AT1G04890	AT1G04890	0	0	0	0	0	0
AT1G04900	AT1G04900	10.047468	11.111599	8.226014	14.38276	10.79946	10.029871
AT1G04910	AT1G04910	27.292224	27.775683	28.678792	30.149604	26.257697	27.326319
AT1G04920	SPS3	0	0	0.068581	0	0.115553	0.153416
AT1G04930	AT1G04930	3.061293	1.544393	2.04451	4.364155	2.973371	4.216943
AT1G04940	TIC20-I	23.651182	22.60006	25.86787	21.501831	23.953138	25.942052
AT1G04945	AT1G04945	6.196083	5.655362	3.856224	8.968679	6.921605	7.161658
AT1G04950	TAF6	14.913415	15.095225	14.277862	14.911618	12.490426	13.096841
AT1G04960	AT1G04960	22.670581	25.610288	23.636175	22.585555	28.817656	23.749461
AT1G04970	AT1G04970	30.054913	28.449329	33.08521	28.430689	28.319666	28.999715
AT1G04980	PDIL2-2	20.05069	15.357747	16.046078	32.4714	27.108179	27.90961
AT1G04985	AT1G04985	29.830431	29.437794	36.692228	28.744607	26.14478	28.555143
AT1G04990	AT1G04990	8.831926	7.967809	10.790275	13.997434	16.016675	14.530269
AT1G05000	AT1G05000	11.923814	36.174668	13.38305	62.940814	42.17066	64.661335
AT1G05010	ACO4	35.80564	44.969103	45.329524	42.73144	44.647674	46.607787
AT1G05020	AP180	0.442174	0.037317	0.57589	0.22535	0.086015	0.392845
AT1G05030	AT1G05030	1.538178	3.483335	2.14705	4.439062	4.926871	4.750321
AT1G05040	AT1G05040	0	0	0	0	0	0
AT1G05055	ATGTF2H2	9.554613	13.294191	9.616014	14.709967	9.129683	11.636161
AT1G05060	AT1G05060	28.319225	37.160348	30.786941	30.546476	28.176865	37.797748
AT1G05061	AT1G05061	0.206148	0	0.91771	0.687574	0	0.449577
AT1G05065	CLE20	0	0	0	0	1.254541	0.597762
AT1G05070	AT1G05070	18.829622	22.333657	21.503827	24.004666	30.894022	24.521884
AT1G05080	AT1G05080	0	0	0	0	0	0
AT1G05085	AT1G05085	0	0	0	0	0	0
AT1G05090	AT1G05090	3.918118	2.689628	1.509159	3.258118	2.202798	1.956865
AT1G05100	MAPKKK18	0.817142	3.983887	0.45477	2.825975	3.052811	1.377342
AT1G05120	AT1G05120	20.987863	18.803545	18.865606	16.791047	15.985918	16.8004
AT1G05135	AT1G05135	0.829426	0.284645	0.131891	0.575821	0.198953	0.295836
AT1G05136	AT1G05136	0	0	0	0	0	0
AT1G05140	ARASP2	11.16768	18.588105	8.891127	7.947897	8.484862	7.031999
AT1G05150	AT1G05150	18.767738	17.057757	15.647199	14.175072	15.521094	11.898511
AT1G05160	KAO1	5.931243	3.505747	4.578268	3.18446	4.453311	3.54902
AT1G05170	B3GALT2	12.349066	7.660916	9.993271	11.611624	11.132492	10.181066
AT1G05180	AXR1	33.576955	35.484703	32.835138	34.461244	38.099915	32.3687
AT1G05190	RPL6	32.422701	48.403987	29.469217	32.710106	48.516017	32.471192
AT1G05200	GLR3.4	1.00727	0.837442	0.985152	2.154869	2.165727	1.195751
AT1G05205	AT1G05205	85.23528	52.911957	77.855676	120.516573	110.104035	109.011374
AT1G05210	AT1G05210	23.063696	17.569738	23.777028	31.263994	26.898734	22.402397
AT1G05220	AT1G05220	9.126269	10.811589	18.299675	10.257277	6.685933	6.127414
AT1G05230	HDG2	1.366876	0.606494	0.713902	0.222948	0.394158	0.48842
AT1G05240	PER1	135.483359	120.913223	156.428778	140.47572	182.05727	225.71724
AT1G05250	PER1	13.318231	14.750852	19.313287	17.110786	23.508284	19.166573
AT1G05260	PER3	212.325266	121.168533	178.931914	224.572862	216.327488	236.506176
AT1G05270	AT1G05270	49.760917	43.298554	46.682757	35.954084	40.658486	39.874845
AT1G05280	AT1G05280	0.697489	1.2209	1.083758	1.293895	1.004097	1.572476
AT1G05290	AT1G05290	0	0	0	0	0	0
AT1G05291	AT1G05291	0	0	0	0	0	0
AT1G05300	ZIP5	6.219858	4.228246	7.26858	2.474293	10.332179	4.999321
AT1G05310	PME8	3.838966	5.669291	3.195593	4.258455	4.83128	4.868297
AT1G05320	AT1G05320	35.612804	37.741282	34.438589	29.531054	37.085021	35.774708
AT1G05330	AT1G05330	0.752766	3.944822	0	0	0	0
AT1G05340	AT1G05340	28.550176	46.221146	27.325328	13.322371	10.70352	13.175743
AT1G05350	AT1G05350	23.036075	20.451341	18.515759	23.9546	24.366922	22.472977
AT1G05360	KMS2	15.282824	16.593513	11.595277	16.694019	12.650846	11.236152
AT1G05370	AT1G05370	1.075554	2.690579	1.000456	3.655739	4.072147	4.09044
AT1G05380	AT1G05380	15.089429	13.55929	12.721342	13.06249	12.528012	11.665206
AT1G05385	PSB27-2	9.658714	12.353173	8.234352	3.628484	6.052666	6.0229
AT1G05390	AT1G05390	0	0	0	0	0	0
AT1G05400	AT1G05400	2.467583	2.031316	2.229536	1.931303	1.683393	2.130298
AT1G05410	AT1G05410	15.305128	19.20341	15.674655	12.752019	11.776221	13.358678
AT1G05420	OFP12	1.879281	1.061388	2.565408	2.263672	2.302886	3.46447
AT1G05430	AT1G05430	21.300014	29.820584	25.838262	30.140952	34.317674	27.166738
AT1G05440	AT1G05440	3.546693	1.795727	1.76875	4.428421	2.628325	3.194823
AT1G05450	AT1G05450	1.584161	1.574996	0.864052	2.579871	2.51497	1.013512
AT1G05460	SDE3	3.818734	5.059771	3.59032	4.587645	5.67969	4.538869
AT1G05470	CVP2	11.98733	8.931063	9.543705	10.169252	7.585919	9.462021
AT1G05490	CLSY3	0.103501	0.721304	0.396442	0.517683	0.622723	0.490224
AT1G05500	SYT5	38.740828	35.45976	34.456797	43.840046	44.494105	44.809503
AT1G05510	AT1G05510	0	0	0	0	0	0.027217
AT1G05520	AT1G05520	23.864944	21.54216	22.321209	30.838138	26.051212	25.6981
AT1G05530	UGT75B2	4.753595	4.255104	4.659252	5.275463	3.695342	1.418022
AT1G05540	AT1G05540	0.195791	0	0.099059	0	0.052288	0.136062
AT1G05550	AT1G05550	0	0	0	0	0.052651	0.176152
AT1G05560	UGT75B1	5.417207	11.617551	10.15268	9.383472	6.284858	5.947865
AT1G05562	AT1G05562	5.964226	9.326024	8.208203	5.155704	5.306223	3.960812
AT1G05570	CALS1	57.177557	43.908501	59.134027	27.632105	45.568304	35.26575
AT1G05575	AT1G05575	47.782868	26.00643	43.536712	11.584166	21.532722	9.957212
AT1G05577	AT1G05577	2.011677	2.318433	1.304939	1.766508	1.042626	0.553696
AT1G05580	CHX23	0	0	0	0	0	0
AT1G05590	HEXO2	5.158033	6.339469	4.063592	5.054514	4.893149	3.890337
AT1G05600	AT1G05600	6.097135	4.834512	4.131288	4.0958	4.355475	4.044318
AT1G05610	APS2	0.193923	0.100279	0.215867	0.567132	0.657869	0.081519
AT1G05615	AT1G05615	0	0	0	0	0	0
AT1G05620	URH2	47.777767	53.29888	46.768119	52.995963	42.375354	45.216096
AT1G05630	5PTASE13	3.781651	2.781941	2.639618	3.609364	4.433504	5.033421
AT1G05640	AT1G05640	2.478963	1.399519	1.392197	1.860046	1.514688	1.852696
AT1G05650	AT1G05650	32.088789	31.442987	40.885916	30.123071	24.79649	39.947467
AT1G05660	AT1G05660	19.921871	11.011587	16.808655	20.088529	17.291914	15.211011
AT1G05670	AT1G05670	2.222659	0.86627	1.382348	1.975092	1.853949	2.263097
AT1G05675	UGT74E1	0.539393	0.734928	1.103502	0	0	0.127479
AT1G05680	UGT74E2	16.231537	22.375866	13.249213	12.150986	6.26051	6.981873
AT1G05690	BT3	1.604795	4.22632	0.914681	1.888121	1.756255	1.488271
AT1G05700	AT1G05700	3.994254	3.819074	5.630615	15.146687	9.603045	13.397733
AT1G05710	AT1G05710	13.54249	11.89565	9.876482	30.09072	30.282464	29.778212
AT1G05720	AT1G05720	67.591556	64.792915	63.010567	72.190761	73.02461	69.085832
AT1G05730	AT1G05730	3.780181	1.941701	3.37231	8.366729	8.455352	7.752668
AT1G05740	AT1G05740	0	0	0	1.523137	0	0
AT1G05750	PDE247	1.438944	1.34893	1.201686	1.072358	1.847075	0.723471
AT1G05760	RTM1	5.356648	8.410235	8.382373	5.380962	5.878141	4.246938
AT1G05770	JAL2	7.312261	8.412706	8.587259	3.768867	9.869556	3.846882
AT1G05780	AT1G05780	8.211188	22.574637	21.100944	12.442288	14.248355	7.467562
AT1G05785	AT1G05785	16.813346	19.570357	23.021619	24.314214	13.460057	22.184839
AT1G05790	AT1G05790	13.616652	15.05081	14.478229	11.04373	11.405418	12.129471
AT1G05800	DGL	0	0	0	0	0	0
AT1G05805	BHLH128	34.438901	26.989561	26.965323	18.509398	21.363598	15.512498
AT1G05810	ARA	51.830684	44.720277	34.863418	30.869872	28.777388	28.93598
AT1G05820	SPPL5	1.508643	1.02736	2.883633	1.19848	1.90423	1.179569
AT1G05830	ATX2	13.662416	10.718279	11.063063	8.265967	10.433222	10.11686
AT1G05835	AT1G05835	0.753285	3.502557	4.727392	1.567983	2.660998	0.506669
AT1G05840	AT1G05840	47.958428	41.645487	47.711667	19.757456	23.516967	23.977955
AT1G05850	CTL1	336.847471	349.955571	332.87771	357.537044	384.557914	398.776756
AT1G05860	AT1G05860	14.033363	7.112709	11.053753	11.625727	9.940654	10.582571
AT1G05870	AT1G05870	42.211946	44.244566	39.105315	59.648921	53.168064	56.28185
AT1G05880	ARI12	0.485096	0.208886	0.096927	0.373323	0.219578	0.429125
AT1G05890	ARI5	57.309731	58.078156	56.363312	38.043867	44.703714	40.411327
AT1G05894	AT1G05894	1.169102	0.982306	1.138729	0.77491	0.343758	1.83697
AT1G05900	NTH2	12.164236	16.72832	12.931976	9.959827	12.495034	13.54551
AT1G05910	AT1G05910	10.726266	9.725272	9.677312	13.478553	12.418255	10.810892
AT1G05920	AT1G05920	0	0	0	0	0	0
AT1G05925	AT1G05925	0	0	0	0	0	0
AT1G05930	AT1G05930	0	0	0	0	0	0
AT1G05940	CAT9	19.032467	19.588291	17.930556	15.847869	16.620989	20.549371
AT1G05950	AT1G05950	3.852519	2.776375	2.072092	4.93534	5.656752	4.359051
AT1G05960	AT1G05960	27.126007	25.309642	25.83491	23.35534	28.963484	24.881602
AT1G05970	AT1G05970	7.487358	5.899439	10.534278	7.477122	8.682548	6.563978
AT1G05980	AT1G05980	0	0	0	0	0	0
AT1G05990	CML7	0	1.825752	1.135554	2.521763	3.272371	2.189816
AT1G06000	UGT89C1	8.920753	15.085625	12.320875	35.538217	27.176839	35.493393
AT1G06002	AT1G06002	20.52464	30.577659	18.540824	54.999907	49.747959	54.527281
AT1G06010	AT1G06010	30.591706	23.37782	22.55855	24.216809	25.496427	23.879333
AT1G06020	AT1G06020	0	0	0	0	0	0
AT1G06030	AT1G06030	0	0.106166	0	0.189143	0	0
AT1G06040	BBX24	161.096905	245.84616	148.614085	161.35762	114.701321	181.496711
AT1G06050	AT1G06050	7.719269	9.805056	10.508043	5.931671	5.337791	6.38005
AT1G06060	AT1G06060	26.51695	31.415465	34.029895	23.081607	23.051171	20.235257
AT1G06070	AT1G06070	12.656649	11.75005	11.100688	11.924532	12.14809	14.968917
AT1G06080	ADS1	3.445742	3.234795	5.940506	12.966071	4.317357	4.232115
AT1G06090	AT1G06090	21.720608	24.070462	28.336673	18.568224	15.571327	16.203802
AT1G06100	AT1G06100	0	0	0	0	0	0
AT1G06110	SKIP16	46.259174	51.039388	48.303667	34.297309	37.438505	34.465847
AT1G06120	AT1G06120	19.204487	16.152175	16.217267	6.552539	10.804995	10.231005
AT1G06130	GLX2-4	18.050614	20.550707	17.362816	16.347899	15.611719	14.271407
AT1G06135	AT1G06135	0	0	0	0	0	0
AT1G06137	AT1G06137	0	0	0	0	0	0
AT1G06140	PCMP-E61	0.761056	0.255637	0.169445	0.977142	0.727686	0.332937
AT1G06148	AT1G06148	0	0.539975	0	0.228899	0	0
AT1G06149	CPuORF8	4.7255	4.910129	3.805002	4.687485	4.990742	3.31864
AT1G06150	EMB1444	5.714727	6.152286	4.484361	5.318008	7.39257	4.6053
AT1G06160	ERF094	14.713415	9.732998	16.999562	6.248517	13.113658	6.100661
AT1G06170	BHLH89	0.013966	0.203363	0.621878	0.600836	1.642936	0.809241
AT1G06180	ATMYB13	16.273362	21.372135	19.674205	24.425995	24.804423	20.633077
AT1G06190	RHON1	19.178397	20.055673	11.856666	20.971414	19.458281	19.484025
AT1G06200	AT1G06200	64.755709	78.139284	65.262287	71.392646	68.184405	70.947862
AT1G06210	AT1G06210	29.847958	29.416345	27.903494	39.468417	33.326315	31.998705
AT1G06220	MEE5	25.442404	21.979088	18.519008	28.132161	24.708012	22.236831
AT1G06225	CLE3	0	0	0	0	0	0
AT1G06230	GTE4	25.661911	26.200894	23.963326	20.471718	23.605015	20.980716
AT1G06240	AT1G06240	4.926701	4.166849	2.465563	3.679063	4.905893	3.771616
AT1G06250	AT1G06250	0.52035	0.106026	0.351042	0.315524	0.092697	0.413513
AT1G06260	AT1G06260	0	0	0.233809	0.60425	0.297825	0
AT1G06265	AT1G06265	1.262592	0.814349	0.61314	1.128822	0.376513	2.27516
AT1G06270	AT1G06270	2.510751	2.109373	3.112513	3.953502	4.614543	2.105284
AT1G06280	LBD2	0	0	0	0	0	0
AT1G06290	ACX3	54.497616	50.634843	53.730212	47.641757	48.023925	48.211047
AT1G06310	ACX3.2	1.79717	0.522085	0.840112	1.132403	0.701638	0.380376
AT1G06320	AT1G06320	0	0.599004	3.095448	0.618359	0.257349	0.954679
AT1G06330	AT1G06330	0	0	0	0.95288	1.029167	0.417198
AT1G06340	AT1G06340	0	0	0	0	0	0
AT1G06350	AT1G06350	1.717077	0.680053	0.831897	4.224381	2.994747	1.873811
AT1G06360	AT1G06360	0	0.339259	0	0.342839	0.414187	0
AT1G06370	AT1G06370	1.48091	1.076986	2.630506	1.024552	1.06509	1.067309
AT1G06380	AT1G06380	8.355527	8.546285	9.818136	14.540651	12.129826	13.117201
AT1G06390	ASK9	58.604781	57.202188	51.346959	40.663102	40.693928	42.733849
AT1G06400	RABA1A	122.568593	139.335963	134.30811	92.36372	108.564281	113.965028
AT1G06410	TPS7	66.252591	65.148378	62.913632	45.845352	55.870935	55.746025
AT1G06420	AT1G06420	1.480796	1.320079	2.171163	6.02088	6.410918	4.023217
AT1G06430	FTSH8	8.809872	25.278187	11.543286	13.923215	14.777255	16.923856
AT1G06440	AT1G06440	2.189423	1.325487	1.303678	2.01215	2.022244	1.921147
AT1G06450	CAF1-1	4.124834	9.803639	4.305606	5.315242	6.085319	6.43576
AT1G06460	ACD32.1	4.05708	1.523794	2.589298	0.819307	2.67825	2.011542
AT1G06470	AT1G06470	12.473223	17.616904	15.761146	19.844215	19.546779	17.411565
AT1G06475	AT1G06475	10.016357	11.985561	21.607439	21.130316	15.704571	26.60004
AT1G06480	AT1G06480	0	0	0	0	0	0
AT1G06490	CALS7	1.43272	1.834168	1.808275	1.994564	2.575845	1.378749
AT1G06500	AT1G06500	12.199698	13.256791	11.894859	16.372237	13.386517	15.060653
AT1G06510	AT1G06510	10.033293	10.917895	11.076845	6.145078	4.730367	8.316749
AT1G06515	AT1G06515	33.093732	36.185001	40.121208	50.25431	40.687881	33.454785
AT1G06520	GPAT1	2.848587	7.104684	5.881323	6.404326	10.337938	4.126468
AT1G06530	PMD2	69.336743	84.804555	61.488887	67.684652	67.379684	61.543896
AT1G06540	AT1G06540	0	0	0	1.639801	1.404026	3.364018
AT1G06550	AT1G06550	67.659313	64.245589	67.126612	99.431393	88.755657	92.371606
AT1G06560	AT1G06560	9.38768	8.295595	8.333829	10.388896	11.708316	9.907193
AT1G06570	PDS1	51.937296	57.684368	68.302772	12.451968	16.116112	17.995866
AT1G06580	AT1G06580	1.89546	1.503498	1.004864	1.364514	1.756907	0.801305
AT1G06590	APC5	4.201658	5.055711	5.831863	5.284086	4.562601	4.326843
AT1G06610	AT1G06610	0	0	0	0	0	0
AT1G06620	AT1G06620	42.172503	50.155997	52.040987	47.039986	45.215676	51.367177
AT1G06630	AT1G06630	9.93958	13.572115	9.261969	8.954561	7.713404	7.373288
AT1G06640	AT1G06640	249.908755	263.371524	231.906427	240.625652	305.100604	298.553861
AT1G06645	AT1G06645	2.763001	1.587628	1.999054	0.518336	0.913273	0.697861
AT1G06650	AT1G06650	26.424915	38.316022	30.123436	17.691075	26.462978	25.052385
AT1G06660	JASON	5.189002	4.939608	6.585807	6.345049	5.181112	4.660874
AT1G06670	NIH	14.432023	14.020955	12.481445	18.091298	14.747182	13.933427
AT1G06680	PSBP1	74.063571	85.738447	78.061663	48.216864	56.557888	66.823943
AT1G06690	AT1G06690	3.900869	5.47816	2.516686	3.950644	5.147832	6.784791
AT1G06700	PTI11	90.552055	90.245735	87.928784	56.295286	70.987804	65.369572
AT1G06710	AT1G06710	0.893317	1.39868	1.520471	1.701916	1.987701	2.176222
AT1G06720	AT1G06720	14.265825	11.81319	11.567054	17.578183	12.538604	15.380684
AT1G06730	AT1G06730	6.071373	5.969357	6.466309	7.747795	7.248427	7.726685
AT1G06740	AT1G06740	1.988975	1.420633	1.057275	1.909499	2.28403	2.799388
AT1G06750	AT1G06750	0	0.02278	0.269203	0.106877	0.067322	0.107223
AT1G06760	AT1G06760	248.598008	246.789119	257.657904	223.167163	240.40464	217.488038
AT1G06770	DRIP1	6.443121	5.388043	4.756919	5.770368	6.56252	5.104148
AT1G06780	GAUT6	19.137162	22.443151	18.731244	21.803956	19.074268	21.633191
AT1G06790	AT1G06790	13.899161	7.02173	7.209199	23.278759	12.629398	15.067208
AT1G06800	PLA-I{gamma}1	8.647698	7.475252	8.578657	10.107629	10.605711	11.600643
AT1G06810	AT1G06810	0	0	0	0	0	0
AT1G06820	CRTISO	12.236239	9.944413	9.250404	12.055435	12.71783	10.597884
AT1G06830	GRXS11	0	0	0	7.203378	0.312008	4.953724
AT1G06840	AT1G06840	16.509771	18.597299	18.536639	19.755211	19.471692	19.881924
AT1G06850	AtbZIP52	8.259267	8.246296	9.970438	12.264976	10.229843	10.879682
AT1G06860	AT1G06860	0	0	0	0	0	0
AT1G06870	TPP2	16.764389	17.825059	14.400016	24.773909	18.065074	18.417823
AT1G06880	AT1G06880	0	0	0	0	0	0
AT1G06890	AT1G06890	65.86519	76.158734	78.288437	68.521319	66.83884	64.0765
AT1G06900	AT1G06900	29.549023	27.266654	22.481549	24.451822	21.487723	19.535821
AT1G06910	TRFL7	4.564536	4.430186	3.329571	3.687439	3.25156	3.223306
AT1G06920	OFP4	0	0	0	0	0	0
AT1G06923	AT1G06923	2.15435	3.957793	3.762227	4.125225	4.418207	4.521732
AT1G06925	AT1G06925	0	0	0	0	0	0
AT1G06930	AT1G06930	1.887864	4.705889	2.946592	2.234556	0.101296	1.230079
AT1G06950	TIC110	29.365673	29.53951	25.719428	29.617946	27.872147	27.905305
AT1G06960	AT1G06960	21.382701	18.39164	13.148886	13.736501	14.964815	13.433326
AT1G06970	CHX14	0	0	0	0.056432	0.02374	0
AT1G06980	AT1G06980	1.795165	3.549149	4.710699	6.609037	3.614467	5.372916
AT1G06990	AT1G06990	0	0	0	0.148044	0	0
AT1G07000	ATEXO70B2	17.156824	13.405031	16.457818	11.548137	13.842849	15.242815
AT1G07010	AT1G07010	3.092252	5.573893	1.823284	5.96659	2.200746	5.151312
