gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT1G04140	AT1G04140	48.407619	48.930695	48.444827	42.41159	43.496261	43.846083
AT1G04150	AT1G04150	0.179292	0.08943	0.851353	0.0062	0.099713	0.101755
AT1G04160	XI-B	3.316793	3.146941	2.658493	4.435017	3.552055	4.487264
AT1G04170	EIF2	71.94179	70.839973	56.87659	96.287862	78.527331	75.413926
AT1G04171	AT1G04171	0	0	0	0	0	0
AT1G04180	YUC9	2.269976	2.804819	1.327515	6.948413	5.246098	4.203298
AT1G04190	TPR3	38.786656	35.212191	33.911324	55.438374	38.244181	39.068726
AT1G04200	AT1G04200	17.368887	15.599228	15.102461	19.683579	19.243014	18.814177
AT1G04210	AT1G04210	13.138397	15.291133	13.206752	17.412097	15.961265	17.027957
AT1G04220	KCS17	14.437206	27.976176	11.930735	31.610979	27.392203	36.784384
AT1G04230	AT1G04230	11.98629	10.468068	13.949901	11.309606	10.430172	12.871909
AT1G04240	IAA3	17.205611	17.198054	12.884952	14.195871	13.683189	13.157448
AT1G04250	IAA17	111.548419	140.406338	136.704521	190.442162	170.858413	203.241352
AT1G04260	PRA1D	18.788156	23.087125	24.750707	20.562172	19.769649	18.137102
AT1G04270	RPS15A	886.502216	779.011772	870.640219	1244.489429	841.781281	858.858184
AT1G04280	AT1G04280	83.367114	99.068422	91.27127	80.600522	84.998249	90.653682
AT1G04290	AT1G04290	26.826165	32.041135	39.912935	40.036689	36.074804	40.39089
AT1G04295	AT1G04295	0.299847	2.948826	1.801182	1.785228	0.933006	1.354173
AT1G04300	AT1G04300	34.673831	32.548181	32.241957	22.942566	25.022028	24.251003
AT1G04310	ERS2	2.285416	4.007493	3.43607	1.699413	2.278953	2.174228
AT1G04320	AT1G04320	0	0	0	0	0	0
AT1G04330	AT1G04330	1.580023	5.777667	1.063768	2.665587	2.604717	2.166785
AT1G04340	AT1G04340	41.917119	46.151622	49.653095	74.710574	60.368526	59.413439
AT1G04350	AT1G04350	2.741225	2.866766	4.737441	4.668607	2.038816	3.685186
AT1G04360	ATL1	8.940806	11.833904	7.749668	16.330569	15.038728	19.566328
AT1G04370	ERF14	0	0	0	0.967223	0	0
AT1G04380	AT1G04380	1.075236	0.845092	0.429356	0.168467	0.049184	0.827562
AT1G04390	AT1G04390	3.94766	3.129682	3.49869	3.172199	3.375514	2.742956
AT1G04400	CRY2	68.997802	67.170141	80.579734	45.402658	62.931247	51.602079
AT1G04410	MDH1	1199.991671	944.952496	1159.050251	1009.064963	1034.208678	999.126848
AT1G04420	AT1G04420	6.782462	10.184247	5.883931	5.354155	9.107428	6.701177
AT1G04425	AT1G04425	101.804726	100.950652	141.120115	207.759272	184.316223	175.559358
AT1G04430	AT1G04430	44.662536	45.324065	37.646043	56.056995	42.863516	41.469789
AT1G04440	CKL13	85.573157	91.892518	92.741045	48.605255	66.466986	68.277678
AT1G04445	AT1G04445	3.724976	11.093201	6.849725	1.109623	1.415053	1.669579
AT1G04450	RIC3	0	0	0	0	0	0.697321
AT1G04457	AT1G04457	0	0	0	0	0	0
AT1G04470	AT1G04470	0	0	0	0	0	0
AT1G04480	RPL23C	331.438951	366.176621	380.167873	540.381909	370.071951	383.322555
AT1G04490	AT1G04490	2.035889	0.737066	1.919184	2.369321	2.052133	2.471899
AT1G04500	AT1G04500	0	0	0	0	0	0
AT1G04501	AT1G04501	0	0	0	0	0	0
AT1G04510	PRP19A	35.811641	30.546379	34.500264	40.16587	30.640169	30.988171
AT1G04520	CRRSP3	13.470927	15.723876	15.450015	30.728202	23.551162	24.705173
AT1G04530	TPR4	29.342134	33.749927	35.379069	27.073555	27.095453	29.578249
AT1G04540	AT1G04540	2.555298	3.939489	1.814127	2.78526	2.197379	3.214682
AT1G04550	IAA12	23.13372	31.271422	17.780206	32.456505	28.075373	33.963007
AT1G04555	AT1G04555	9.882253	7.259075	11.547213	8.616198	9.642741	6.847863
AT1G04560	AT1G04560	0	0.162	0.512944	0	0	0
AT1G04570	AT1G04570	1.384409	1.108769	0.3645	2.015589	2.05858	1.787442
AT1G04580	AAO4	0.500646	0.293238	0.645272	0.918975	1.035822	0.863567
AT1G04590	AT1G04590	16.56922	13.362571	11.704045	15.835508	18.63765	18.418439
AT1G04600	XI-A	0.188107	0.205191	0.3133	0.356329	0.240155	0.198876
AT1G04610	YUC3	4.081655	3.631479	7.350042	3.218462	1.499111	3.083999
AT1G04620	HCAR	2.648087	2.38661	3.747902	1.289426	3.748098	3.556894
AT1G04625	AT1G04625	0	0	0	0	0	0
AT1G04630	MEE4	59.005555	48.002436	57.796037	64.205603	44.155584	54.941815
AT1G04635	EMB1687	14.129294	10.270311	17.025815	29.244872	22.54198	32.592764
AT1G04640	LIP2	19.074801	20.430733	22.854106	16.419776	18.199967	13.24008
AT1G04645	AT1G04645	0	0	0	0	0	0
AT1G04650	AT1G04650	2.243934	1.342812	0.734103	1.338017	1.725104	0.891718
AT1G04660	AT1G04660	0	0	0	0.200982	0.097795	0
AT1G04670	AT1G04670	0	0	0	0	0	0
AT1G04680	AT1G04680	36.33684	50.705056	37.217835	104.253566	70.374554	65.614773
AT1G04684	AT1G04684	0	0	0	0	0	0
AT1G04690	KAB1	58.444835	48.869484	53.535763	75.646991	57.296467	52.345225
AT1G04700	AT1G04700	3.468748	1.770544	2.052194	1.810599	2.272511	1.706003
AT1G04710	KAT1	7.564382	8.900535	7.531529	10.384785	6.51942	9.259986
AT1G04720	AT1G04720	0	0	0	0	0	0
AT1G04730	CTF18	4.823035	2.888372	2.760525	5.153973	3.076531	4.250372
AT1G04750	VAMP721	139.30088	135.977459	159.808773	154.29213	152.684153	164.721594
AT1G04760	VAMP726	1.57251	2.641651	2.552935	7.364072	6.128063	7.97804
AT1G04770	AT1G04770	28.762154	35.572251	23.605766	35.414834	38.67421	38.503452
AT1G04778	AT1G04778	13.649119	13.270033	14.866178	32.03637	12.032943	11.397506
AT1G04780	AT1G04780	29.365805	28.384303	26.390342	23.583272	26.762799	24.585982
AT1G04790	AT1G04790	13.174592	10.723134	12.32125	9.093767	9.713686	11.813051
AT1G04800	AT1G04800	1.312769	0.436004	0.165865	0.448678	0	0.325548
AT1G04810	RPN2B	37.415676	33.810318	35.470934	25.848613	27.697233	26.400486
AT1G04820	TUBA4	234.473831	212.689092	220.935129	355.22381	270.242274	293.541089
AT1G04830	AT1G04830	16.016667	14.803714	19.133749	15.134652	14.455581	12.406416
AT1G04840	PCMP-H64	0.751137	0.561752	0.548889	0.842444	0.622753	0.682632
AT1G04850	AT1G04850	157.522179	143.331948	159.969065	144.817209	140.517065	141.762971
AT1G04860	UBP2	12.905467	14.936243	12.131956	12.265589	12.549775	11.034087
AT1G04870	PRMT10	41.151898	40.225401	47.237379	47.211296	43.570126	39.068465
AT1G04880	HMGB15	0.31061	0.606592	0.977668	0.155737	0.208511	0.184327
AT1G04890	AT1G04890	0	0	0	0	0	0
AT1G04900	AT1G04900	9.916105	10.968691	8.167513	14.652749	10.771127	9.768781
AT1G04910	AT1G04910	26.60667	27.445417	28.856982	29.522277	25.841668	26.644665
AT1G04920	SPS3	0	0	0.059458	0	0.109922	0.146902
AT1G04930	AT1G04930	2.956563	1.470491	1.949355	4.509619	3.139006	4.197054
AT1G04940	TIC20-I	23.424214	21.91264	25.0968	20.823526	23.372587	25.154219
AT1G04945	AT1G04945	6.124066	6.160878	3.740655	9.215833	7.194935	7.093247
AT1G04950	TAF6	15.127443	14.634699	13.718408	14.541396	12.264571	12.692934
AT1G04960	AT1G04960	22.021321	24.983276	23.29335	22.108581	28.127971	23.936419
AT1G04970	AT1G04970	29.621132	27.425467	32.285637	27.749148	30.692169	28.368461
AT1G04980	PDIL2-2	19.918481	15.124965	15.815607	32.002079	26.739421	27.581522
AT1G04985	AT1G04985	29.432835	30.31744	35.734062	28.455519	25.74696	27.640076
AT1G04990	AT1G04990	9.028441	7.942485	10.313418	14.224057	15.818208	14.575462
AT1G05000	AT1G05000	11.637066	36.108732	12.933263	61.970804	42.345942	64.684707
AT1G05010	ACO4	34.731761	43.563798	45.760789	42.002003	43.743858	46.305569
AT1G05020	AP180	0.422703	0.035525	0.55804	0.215947	0.081833	0.376145
AT1G05030	AT1G05030	1.775252	3.555867	2.198059	4.648956	5.267825	4.845495
AT1G05040	AT1G05040	0	0	0	0	0	0
AT1G05055	ATGTF2H2	9.045092	13.138234	9.246101	14.406361	8.891588	11.261906
AT1G05060	AT1G05060	27.586841	35.984781	29.73598	30.285528	27.130077	36.483556
AT1G05061	AT1G05061	0.196795	0	0.874895	0.657758	0	0.430343
AT1G05065	CLE20	3.281747	0.952923	0	0	1.597981	2.573911
AT1G05070	AT1G05070	18.576481	21.551074	21.177908	23.11396	30.190388	23.438852
AT1G05080	AT1G05080	0	0	0	0	0	0
AT1G05085	AT1G05085	0	0	0	0	0	0
AT1G05090	AT1G05090	3.986038	2.787716	1.48702	3.230557	2.171554	2.129051
AT1G05100	MAPKKK18	0.780454	3.869178	0.433598	2.739088	2.930395	1.392833
AT1G05120	AT1G05120	20.649779	18.650743	18.895308	16.699056	15.758411	16.39165
AT1G05135	AT1G05135	0.824588	0.252955	0.143717	0.551238	0.165681	0.354016
AT1G05136	AT1G05136	0	0	0	0	0	0
AT1G05140	ARASP2	10.765981	17.86649	8.52359	7.762515	8.175112	6.822638
AT1G05150	AT1G05150	17.904801	16.455774	15.001679	13.664528	14.851565	11.478918
AT1G05160	KAO1	5.943241	3.390129	4.470759	3.325814	4.555547	3.480927
AT1G05170	B3GALT2	12.354945	7.305817	9.922673	11.570561	10.827173	9.924496
AT1G05180	AXR1	33.554439	35.57553	32.959339	34.699613	37.49844	32.879787
AT1G05190	RPL6	31.195	46.752891	28.685778	32.986176	46.788204	31.857517
AT1G05200	GLR3.4	0.968866	0.903891	1.021503	2.100005	2.093309	1.277084
AT1G05205	AT1G05205	83.498857	51.544811	75.750973	116.727923	106.238365	105.962163
AT1G05210	AT1G05210	22.496652	17.303077	22.885287	30.740562	25.914955	21.877426
AT1G05220	AT1G05220	9.934472	10.473165	17.563724	9.923908	6.783519	7.162329
AT1G05230	HDG2	1.313904	0.806715	0.844308	0.207532	0.437476	0.483257
AT1G05240	PER1	143.428738	128.398821	168.398924	148.09299	197.062064	236.087004
AT1G05250	PER1	1.654787	2.698819	2.263672	5.796646	2.425833	2.242148
AT1G05260	PER3	205.609944	117.68185	176.206366	219.306348	210.007309	229.652232
AT1G05270	AT1G05270	49.990289	42.690775	47.510024	35.845199	41.873392	40.148584
AT1G05280	AT1G05280	0.957922	1.177916	1.033369	1.726253	0.996194	1.870404
AT1G05290	AT1G05290	0	0	0	0	0	0
AT1G05291	AT1G05291	0	0	0	0	0	0
AT1G05300	ZIP5	5.989716	4.06025	6.965272	2.353762	9.796804	4.886399
AT1G05310	PME8	4.081514	5.415785	3.117742	4.076764	4.644716	4.730406
AT1G05320	AT1G05320	34.912559	36.557874	34.214251	29.161968	35.967415	35.060751
AT1G05330	AT1G05330	0.817169	3.874044	0.230179	0	0	0
AT1G05340	AT1G05340	27.973123	45.916804	26.672975	13.024708	11.028344	13.311798
AT1G05350	AT1G05350	23.2428	21.083192	19.023139	24.957889	25.008846	23.208793
AT1G05360	KMS2	15.132537	16.745161	11.712542	16.544095	12.41656	11.296773
AT1G05370	AT1G05370	1.182402	2.86031	0.953937	3.980486	4.18442	4.363176
AT1G05380	AT1G05380	14.535457	13.079347	12.250592	12.749599	12.267427	11.301359
AT1G05385	PSB27-2	9.279001	11.806703	7.964997	3.465398	5.765608	5.840421
AT1G05390	AT1G05390	0	0	0	0	0	0
AT1G05400	AT1G05400	2.355306	1.960571	2.15138	1.940756	1.704957	2.166569
AT1G05410	AT1G05410	14.741768	18.419013	15.165449	12.493416	11.528075	12.993066
AT1G05420	OFP12	1.912766	1.378788	2.444469	2.201575	2.312838	3.315417
AT1G05430	AT1G05430	22.121657	30.497154	26.027878	30.755581	35.002189	28.284302
AT1G05440	AT1G05440	3.415728	1.755087	1.686525	4.281503	2.560718	3.20714
AT1G05450	AT1G05450	1.511129	1.501223	0.856544	2.495295	2.515476	1.034636
AT1G05460	SDE3	3.546681	4.871726	3.730253	4.447336	5.411034	4.400617
AT1G05470	CVP2	11.98949	8.729622	9.508569	10.05016	7.423579	9.733073
AT1G05490	CLSY3	0.098983	0.686602	0.382485	0.496328	0.603954	0.456383
AT1G05500	SYT5	37.949296	35.454407	34.157391	45.477183	43.680485	44.949904
AT1G05510	AT1G05510	0	0	0	0	0	0.026051
AT1G05520	AT1G05520	23.701749	21.535127	22.246033	30.47199	25.444426	25.464782
AT1G05530	UGT75B2	4.525345	4.08605	4.545786	5.066199	3.494178	1.374502
AT1G05540	AT1G05540	0.187	0	0.094447	0	0.049766	0.148862
AT1G05550	AT1G05550	0	0	0	0	0.050112	0.168632
AT1G05560	UGT75B1	9.067642	17.571501	13.770354	12.557796	9.773304	8.691795
AT1G05562	AT1G05562	0.58678	0.192725	2.500992	0.259351	0	0
AT1G05570	CALS1	56.60161	43.425889	58.225561	27.436885	44.955609	34.719362
AT1G05575	AT1G05575	45.93029	24.787686	42.792307	11.308285	20.437235	9.60159
AT1G05577	AT1G05577	1.963446	2.207373	1.244268	1.69158	0.951698	0.530095
AT1G05580	CHX23	0	0	0	0	0	0
AT1G05590	HEXO2	4.847677	5.932876	3.91583	4.925754	4.668955	3.775202
AT1G05600	AT1G05600	5.883077	4.656798	3.98051	3.97846	4.309442	3.966816
AT1G05610	APS2	0.185267	0.095476	0.205828	0.543048	0.64693	0.171696
AT1G05615	AT1G05615	0	0	0	0	0	0
AT1G05620	URH2	47.066373	53.383462	46.105948	53.238532	41.271663	44.491325
AT1G05630	5PTASE13	3.661735	2.828192	2.558027	3.463647	4.292358	4.920209
AT1G05640	AT1G05640	2.379762	1.320591	1.339308	1.803076	1.549692	1.843405
AT1G05650	AT1G05650	33.612852	33.116636	39.744246	32.122705	25.666313	40.04848
AT1G05660	AT1G05660	19.377039	11.544106	16.664946	19.988288	16.839274	15.190803
AT1G05670	AT1G05670	2.24107	0.830419	1.324731	1.922225	1.835967	2.297932
AT1G05675	UGT74E1	0.515333	0.715274	1.067668	0	0	0.122045
AT1G05680	UGT74E2	15.712725	21.4563	12.815253	11.800111	6.057611	6.729156
AT1G05690	BT3	1.58254	4.078472	1.621716	1.906797	1.725099	1.680282
AT1G05700	AT1G05700	4.080109	3.818645	5.842598	14.905257	9.453619	13.38572
AT1G05710	AT1G05710	13.087744	15.149158	10.798945	30.492798	28.003596	29.59827
AT1G05720	AT1G05720	65.746951	63.139619	62.308276	71.045289	70.139171	66.816348
AT1G05730	AT1G05730	3.622645	2.031558	3.286062	8.1633	8.296764	8.445645
AT1G05740	AT1G05740	0	0	0	1.628055	0	0.471892
AT1G05750	PDE247	1.491682	1.286468	1.388455	0.973806	1.727327	0.707174
AT1G05760	RTM1	5.147727	8.201307	9.223721	6.293148	5.968491	4.000831
AT1G05770	JAL2	7.18268	8.092824	8.301095	3.599499	9.55557	3.681244
AT1G05780	AT1G05780	9.077638	22.360823	21.324613	12.780486	14.03161	7.699128
AT1G05785	AT1G05785	17.583801	20.828159	23.158541	24.628814	14.832348	22.687734
AT1G05790	AT1G05790	14.573884	15.10684	16.131352	11.454664	11.757594	12.147725
AT1G05800	DGL	0	0	0	0	0	0
AT1G05805	BHLH128	35.12008	26.66846	27.463414	18.210076	21.496584	15.876247
AT1G05810	ARA	50.031279	43.25609	34.133126	30.242685	27.914594	27.930223
AT1G05820	SPPL5	1.735117	0.978055	2.859313	1.792074	1.916394	1.314944
AT1G05830	ATX2	13.684974	11.133076	11.411396	8.4627	10.741542	10.39456
AT1G05835	AT1G05835	0.716251	3.412102	4.501286	1.493033	2.632199	0.484702
AT1G05840	AT1G05840	47.201898	40.941203	47.166939	19.8143	23.479844	24.029118
AT1G05850	CTL1	325.087783	341.930432	323.958245	347.001233	371.226773	386.973021
AT1G05860	AT1G05860	13.757023	6.919509	10.392947	10.637231	9.681338	10.08946
AT1G05870	AT1G05870	41.748253	41.972508	37.979074	58.347732	51.789097	55.217488
AT1G05880	ARI12	0.463553	0.212129	0.092425	0.381412	0.208939	0.410851
AT1G05890	ARI5	56.24855	58.002002	55.973478	38.160844	44.638409	39.964973
AT1G05894	AT1G05894	1.11695	1.106716	1.101294	0.924036	0.4907	1.758665
AT1G05900	NTH2	13.558469	18.037944	13.312296	10.219804	13.804465	15.745724
AT1G05910	AT1G05910	10.430019	9.527361	9.44162	13.277089	12.01804	10.526176
AT1G05920	AT1G05920	0	0	0	0	0	0
AT1G05925	AT1G05925	0	0	0	0	0	0
AT1G05930	AT1G05930	0	0	0	0	0	0
AT1G05940	CAT9	18.524869	19.235776	18.066271	15.548413	16.304448	20.019337
AT1G05950	AT1G05950	3.930964	2.941546	2.23089	5.044995	5.578331	4.226043
AT1G05960	AT1G05960	26.902383	25.804563	25.436348	23.349727	28.388877	24.753904
AT1G05970	AT1G05970	7.868683	6.684102	10.105535	7.962997	8.863602	7.63844
AT1G05980	AT1G05980	0	0	0	0	0	0
AT1G05990	CML7	0	1.91392	1.195575	2.455593	3.119788	2.0954
AT1G06000	UGT89C1	16.833238	27.52428	20.976736	61.599693	46.82192	60.255776
AT1G06002	AT1G06002	3.858583	3.845978	0	0.16527	7.97867	1.76915
AT1G06010	AT1G06010	33.538895	26.94775	24.299355	26.135233	27.302574	23.74324
AT1G06020	AT1G06020	0	0	0	0	0	0
AT1G06030	AT1G06030	0.202994	0.101125	0	0.452313	0.131944	0
AT1G06040	BBX24	155.37764	236.784645	144.857126	156.165189	110.462557	174.790718
AT1G06050	AT1G06050	7.406176	9.447305	10.074258	5.678128	5.080245	6.089577
AT1G06060	AT1G06060	25.699984	30.701377	33.02362	23.072055	22.324249	19.765573
AT1G06070	AT1G06070	12.148829	11.843007	11.029293	11.676543	11.990308	14.608559
AT1G06080	ADS1	3.380157	3.14012	5.783069	12.696828	4.266325	4.207961
AT1G06090	AT1G06090	21.926635	25.027249	29.685961	20.203414	15.629514	17.844427
AT1G06100	AT1G06100	0	0	0	0	0	0
AT1G06110	SKIP16	44.804962	50.769138	48.106857	33.782886	36.880382	33.761879
AT1G06120	AT1G06120	18.690906	15.703603	15.574108	6.544646	10.897056	9.985076
AT1G06130	GLX2-4	17.929762	20.220789	16.767932	16.677439	15.271858	14.144207
AT1G06135	AT1G06135	0	0	0	0	0	0
AT1G06137	AT1G06137	0	0	0	0	0	0
AT1G06140	PCMP-E61	0.727241	0.243382	0.161573	0.972356	0.78121	0.318757
AT1G06148	AT1G06148	0.012798	0.514097	0	0.218974	0	0
AT1G06149	CPuORF8	9.594842	10.154962	7.832633	9.829772	10.463213	6.818061
AT1G06150	EMB1444	1.196542	1.233107	0.677351	0.642398	2.331843	1.195825
AT1G06160	ERF094	14.296491	9.297792	16.660134	6.000529	12.448631	5.839215
AT1G06170	BHLH89	0.013344	0.193619	0.607796	0.575385	1.641608	0.803991
AT1G06180	ATMYB13	15.659859	21.358194	19.2227	23.829163	25.195263	20.150777
AT1G06190	RHON1	18.819187	19.348646	11.415698	20.344316	18.933071	19.135261
AT1G06200	AT1G06200	65.661191	77.197582	66.555398	73.305484	67.982584	72.598821
AT1G06210	AT1G06210	29.297202	28.981303	27.188377	39.02602	33.585957	31.810871
AT1G06220	MEE5	24.654435	21.548906	17.914574	27.403769	24.006736	21.832283
AT1G06225	CLE3	0	3.176409	0	0	0	0
AT1G06230	GTE4	25.473764	25.538606	23.395504	20.050451	22.907794	20.237319
AT1G06240	AT1G06240	5.099656	4.02779	2.787979	3.754373	5.48306	3.670309
AT1G06250	AT1G06250	0.558279	0.10095	0.334712	0.453141	0.110273	0.511341
AT1G06260	AT1G06260	0	0	0.222437	0.721681	0	0
AT1G06265	AT1G06265	1.259751	0.785067	0.892	1.155813	0.400245	2.218852
AT1G06270	AT1G06270	2.41246	2.327824	2.982956	3.867907	4.431226	2.030485
AT1G06280	LBD2	0	0	0	0	0	0
AT1G06290	ACX3	53.238538	50.365043	53.1416	47.289376	47.295617	47.053363
AT1G06310	ACX3.2	1.727262	0.497027	0.811666	1.113501	0.737109	0.582712
AT1G06320	AT1G06320	0	0.570649	2.996213	0.716632	0.245216	0.91357
AT1G06330	AT1G06330	0	0	0	1.057714	0.981913	0.399207
AT1G06340	AT1G06340	0	0	0	0	0	0
AT1G06350	AT1G06350	1.658892	0.647555	0.814564	4.177871	2.907043	1.814843
AT1G06360	AT1G06360	0	0.366119	0	0.328078	0.39425	0
AT1G06370	AT1G06370	2.919688	3.479715	3.661886	1.433691	1.608584	1.236036
AT1G06380	AT1G06380	8.023704	8.277749	9.552235	14.302478	11.729867	12.55541
AT1G06390	ASK9	57.473697	56.482642	50.238527	40.085335	39.938891	41.721449
AT1G06400	RABA1A	118.252153	133.423241	128.946794	89.817512	105.372383	109.572351
AT1G06410	TPS7	64.059687	62.959961	60.782578	45.055302	54.201469	54.217706
AT1G06420	AT1G06420	1.480846	1.282227	2.094782	5.804378	6.004754	3.924639
AT1G06430	FTSH8	8.498899	24.582428	11.380791	13.496645	14.362086	16.591371
AT1G06440	AT1G06440	2.165115	1.275515	1.270134	1.951592	1.888652	1.865978
AT1G06450	CAF1-1	3.955621	9.419964	4.24157	5.134968	5.791373	6.278764
AT1G06460	ACD32.1	3.892389	1.450927	2.626706	1.301015	2.445112	2.197959
AT1G06470	AT1G06470	15.035204	19.365257	17.602794	21.293892	21.318723	19.440908
AT1G06475	AT1G06475	9.528892	11.424497	20.644018	20.364924	15.732997	26.571711
AT1G06480	AT1G06480	0	0	0	0	0	0
AT1G06490	CALS7	1.388307	1.795865	1.857768	1.957616	2.630403	1.353197
AT1G06500	AT1G06500	12.131898	14.356746	11.414313	15.950641	12.970182	14.446366
AT1G06510	AT1G06510	10.141812	10.526128	10.711179	6.074494	4.559322	8.088394
AT1G06515	AT1G06515	35.549639	36.252804	39.840686	52.026667	42.836684	34.957581
AT1G06520	GPAT1	2.722626	6.896165	5.619341	6.175359	9.908704	3.994311
AT1G06530	PMD2	68.446759	82.105293	59.465961	67.49605	65.870116	58.757954
AT1G06540	AT1G06540	0.628298	3.250269	0.590335	3.009342	1.93577	3.325321
AT1G06550	AT1G06550	70.660959	66.59934	68.622395	104.228966	91.820578	96.62871
AT1G06560	AT1G06560	9.701825	8.417491	8.584108	10.859886	11.638531	9.816097
AT1G06570	PDS1	49.9955	55.216631	65.599748	12.004471	15.569465	17.345304
AT1G06580	AT1G06580	1.811702	1.634292	0.990171	1.316932	1.671608	0.79879
AT1G06590	APC5	4.464474	5.007624	5.990997	5.367727	4.756713	4.487776
AT1G06610	AT1G06610	0	0	0	0	0	0
AT1G06620	AT1G06620	42.161371	49.392873	50.912581	46.163619	44.763259	50.83221
AT1G06630	AT1G06630	11.486679	13.49785	8.958556	8.588581	7.843829	7.607959
AT1G06640	AT1G06640	245.7335	255.955054	224.481969	234.263819	297.353596	290.478838
AT1G06645	AT1G06645	2.804018	1.78819	2.199236	0.893136	0.869203	0.668079
AT1G06650	AT1G06650	26.069306	37.064764	29.50231	17.124806	25.482123	24.304853
AT1G06660	JASON	5.030379	4.943276	6.359685	6.173385	5.052912	4.501748
AT1G06670	NIH	14.094725	13.42056	12.10296	17.5894	14.352494	13.720892
AT1G06680	PSBP1	71.950539	82.888088	75.63884	46.66801	54.379006	65.100505
AT1G06690	AT1G06690	3.772019	6.184324	3.041756	3.904442	4.988219	6.578682
AT1G06700	PTI11	90.798246	91.490539	87.752841	56.253608	70.43181	65.678697
AT1G06710	AT1G06710	0.854198	1.349588	1.474202	1.67506	1.9068	2.334593
AT1G06720	AT1G06720	14.435757	12.409569	11.508719	18.129033	12.780429	15.4383
AT1G06730	AT1G06730	5.843041	5.974364	6.378399	7.594055	7.161915	7.464057
AT1G06740	AT1G06740	1.945729	1.377029	1.043291	1.899492	2.227013	2.728993
AT1G06750	AT1G06750	0	0.021652	0.253926	0.114348	0.063967	0.102582
AT1G06760	AT1G06760	241.463794	238.360953	247.137223	214.536983	230.844575	214.34099
AT1G06770	DRIP1	6.302701	5.196309	4.647418	5.809208	6.337251	4.992998
AT1G06780	GAUT6	18.418926	21.662618	18.065179	21.225977	18.639308	21.370359
AT1G06790	AT1G06790	13.482072	6.774056	7.168485	23.494572	12.428749	14.698374
AT1G06800	PLA-I{gamma}1	8.807535	7.613239	8.726346	9.999049	10.759858	11.194732
AT1G06810	AT1G06810	0	0	0	0	0	0
AT1G06820	CRTISO	12.495289	10.87629	9.896258	12.203463	13.736131	10.536821
AT1G06830	GRXS11	0	0	0	7.063196	0.396836	4.812006
AT1G06840	AT1G06840	16.432032	18.267721	18.132393	19.554733	19.030391	19.531096
AT1G06850	AtbZIP52	7.920402	7.769466	9.620857	11.955846	9.90734	10.705083
AT1G06860	AT1G06860	0	0	0	0	0	0
AT1G06870	TPP2	16.103903	17.695515	14.252462	24.150756	17.683564	18.41155
AT1G06890	AT1G06890	64.95522	74.947115	77.435026	67.430032	65.729506	63.71193
AT1G06900	AT1G06900	29.001591	26.846732	22.008911	24.05637	20.776286	19.256501
AT1G06910	TRFL7	4.835135	4.852898	3.234973	4.020084	3.193422	3.367818
AT1G06920	OFP4	0	0	0	0	0	0
AT1G06923	AT1G06923	2.075203	3.966875	3.587015	3.966132	4.335036	4.328648
AT1G06925	AT1G06925	0	0	0	0	0	0
AT1G06930	AT1G06930	1.802197	4.530522	2.809114	2.137626	0.160719	1.177451
AT1G06950	TIC110	28.810584	28.995555	25.327559	29.123776	27.167941	27.368581
AT1G06960	AT1G06960	20.879272	18.829174	12.548728	14.177455	14.497758	13.869684
AT1G06970	CHX14	0	0	0	0.054079	0.022585	0
AT1G06980	AT1G06980	1.711951	3.416747	4.489736	6.378959	3.442546	5.212135
AT1G06990	AT1G06990	0	0	0	0.141698	0	0
AT1G07000	ATEXO70B2	16.495817	13.304321	15.910309	11.190827	13.570412	14.647693
